,LST,GNDBI,GNDVI,LNDVI,X,Y,Year
1925,47.15002441,-12.8374,7.6372,1.004256272,399900,3703680,2000
1926,52.25,-7.7027,2.7399,-0.096267303,402240,3703680,2000
1927,51.25,-6.9212,1.0856,0.052231611,402540,3703680,2000
1928,49.95001221,-6.6627,6.1627,0.643420322,404040,3703680,2000
1929,53.05001831,-4.8393,0.2538,-0.025917429,404310,3703680,2000
1930,53.45001221,-4.5363,-2.0903,0.082083745,404790,3703680,2000
1931,50.75,-5.5319,0.4792,-0.035961563,405090,3703680,2000
1932,47.8500061,-12.1239,7.2995,0.223327709,405600,3703680,2000
1933,53.55001831,-1.8412,-10.1139,0.45744999,396450,3703650,2000
1934,50.15002441,-8.6318,4.4182,0.207067451,398400,3703650,2000
1935,49.05001831,-9.2934,2.81,0.340949078,400830,3703650,2000
1936,50.8500061,-6.9247,1.7497,0.020024874,402480,3703650,2000
1937,51.55001831,-4.6153,2.0994,0.057302836,402900,3703650,2000
1938,51.3500061,-4.4303,2.7258,-0.009810121,403020,3703650,2000
1939,51.95001221,-5.5654,-0.2254,-0.001071294,405000,3703650,2000
1940,50.65002441,-0.7863,-5.5975,0.36284304,398190,3703620,2000
1941,46.55001831,-11.9966,8.0139,0.661202933,399270,3703620,2000
1942,53.55001831,-9.5841,-0.9124,0.045652739,400290,3703620,2000
1943,51.55001831,-6.7804,3.8955,-0.329414028,401910,3703620,2000
1944,51.8500061,-7.8876,2.0431,-0.053353698,402270,3703620,2000
1945,52.3500061,-6.8271,0.7752,0.014776593,404580,3703620,2000
1946,53.45001221,-4.298,-2.1744,0.06624792,404820,3703620,2000
1947,52.8500061,-5.6865,-0.7275,-0.001159107,404910,3703620,2000
1948,49.55001831,-4.2345,-1.3595,0.059254874,405270,3703620,2000
1949,54.05001831,-5.248,-2.9446,0.168253123,395820,3703590,2000
1950,48.95001221,-3.1287,-3.1916,-0.037602531,398250,3703590,2000
1951,50.75,-6.0728,0.917,0.06216365,398340,3703590,2000
1952,51.8500061,-7.5789,-0.7492,-0.056985099,400920,3703590,2000
1953,52.45001221,-7.6006,0.3522,-0.004972295,402210,3703590,2000
1954,54.05001831,-5.2118,-3.4538,0.135186481,395580,3703560,2000
1955,46.65002441,-12.7834,8.4788,1.40709685,398760,3703560,2000
1956,45.95001221,-12.9596,7.9659,1.339182386,398880,3703560,2000
1957,47.25,-10.3725,4.1052,0.254677162,399330,3703560,2000
1958,53.65002441,-6.1081,-3.8682,0.147162305,400170,3703560,2000
1959,53.05001831,-7.9942,-4.2408,0.340829083,400290,3703560,2000
1960,51.8500061,-5.2396,-1.9769,-0.037412656,402780,3703560,2000
1961,53.3500061,-4.5083,-4.2925,0.147749658,395490,3703530,2000
1962,55.75,-4.3617,-7.9076,0.457510571,396000,3703530,2000
1963,55.65002441,-4.51,-10.8038,1.093420975,396180,3703530,2000
1964,52.25,-1.8003,-10.0837,1.118596491,397560,3703530,2000
1965,47.05001831,-11.766,7.0791,0.746777597,399210,3703530,2000
1966,50.15002441,-10.296,3.3936,0.251921293,399810,3703530,2000
1967,53.65002441,-5.8351,-4.7535,0.213234673,400200,3703530,2000
1968,52.3500061,-9.2791,1.4465,0.048046789,400770,3703530,2000
1969,52.3500061,-6.6537,-2.444,0.03428436,401190,3703530,2000
1970,51.25,-5.0153,-3.1314,0.044888089,401310,3703530,2000
1971,52.45001221,-8.0861,-0.0649,0.000182079,401700,3703530,2000
1972,51.8500061,-4.9876,-2.314,-0.024060059,402810,3703530,2000
1973,52.75,-5.8072,-1.9291,-0.117528037,403410,3703530,2000
1974,52.65002441,-4.9758,-1.8014,0.093968797,404280,3703530,2000
1975,51.8500061,-5.2988,-1.6678,-0.107825597,404490,3703530,2000
1976,51.8500061,-2.9913,-10.1978,1.080386682,396900,3703500,2000
1977,54.3500061,-3.4562,-7.1146,0.567168967,403680,3703500,2000
1978,52.95001221,-1.205,-10.4745,0.874207244,397320,3703470,2000
1979,50.15002441,-0.0892,-7.5833,0.715313037,398160,3703470,2000
1980,51.15002441,-6.8373,1.4127,-0.024978293,398430,3703470,2000
1981,50.55001831,-9.8127,2.3236,-0.169947824,399780,3703470,2000
1982,53.45001221,-6.1608,-3.1743,0.122760937,402570,3703470,2000
1983,52.55001831,-4.9434,-2.6467,-0.052127125,403230,3703470,2000
1984,53.95001221,-4.6961,-3.4362,0.200052587,395280,3703440,2000
1985,53.55001831,-6.6132,-5.2536,0.318199042,395760,3703440,2000
1986,56.25,-4.6417,-9.4137,0.89487477,396060,3703440,2000
1987,54.05001831,-4.8655,-10.9067,0.931734104,396270,3703440,2000
1988,51.15002441,-8.87,0.1033,-0.006910922,399540,3703440,2000
1989,51.15002441,-10.1332,2.1068,-0.211637917,399870,3703440,2000
1990,53.05001831,-9.2975,-4.3416,-0.085585228,400380,3703440,2000
1991,52.05001831,-7.2114,-3.9522,0.159723265,400530,3703440,2000
1992,53.05001831,-6.9411,-1.7332,0.082921887,402360,3703440,2000
1993,52.3500061,-5.9373,-3.1428,0.204494081,403980,3703440,2000
1994,53.3500061,-5.3853,-2.9211,-0.179287459,395310,3703410,2000
1995,55.75,-4.8827,-10.555,1.014313784,396180,3703410,2000
1996,53.55001831,-4.703,-10.5998,0.850456476,396270,3703410,2000
1997,51.8500061,-1.2539,-10.6517,1.013760173,397230,3703410,2000
1998,52.3500061,-1.0364,-10.5671,1.015479556,397260,3703410,2000
1999,54.05001831,-1.2297,-10.2401,0.981570978,397530,3703410,2000
2000,53.95001221,-1.5697,-9.5555,0.612788251,397740,3703410,2000
2001,51.05001831,-7.6095,2.5335,-0.172758678,398550,3703410,2000
2002,48.55001831,-10.9625,6.3977,0.314640451,399060,3703410,2000
2003,51.8500061,-5.6721,-4.3716,0.099777494,401280,3703410,2000
2004,51.95001221,-6.9984,-1.9401,0.101962514,401850,3703410,2000
2005,52.25,-6.421,-2.8924,0.291621651,402510,3703410,2000
2006,54.25,-3.8665,-4.02,0.391711773,403080,3703410,2000
2007,55.15002441,-5.6177,-3.584,0.371839212,404910,3703410,2000
2008,53.95001221,-5.6459,-2.485,0.004936085,395400,3703380,2000
2009,53.45001221,-1.1833,-9.1331,0.712219808,397920,3703380,2000
2010,52.45001221,-1.1778,-8.9767,0.706362954,398040,3703380,2000
2011,51.3500061,-7.8837,-1.6728,-0.473371586,400830,3703380,2000
2012,50.75,-6.6769,-4.6506,0.342904932,401340,3703380,2000
2013,54.05001831,-4.5849,-4.4776,0.324567348,402780,3703380,2000
2014,53.55001831,-4.1214,-3.3593,0.260429928,403200,3703380,2000
2015,53.25,-4.4961,-5.8049,0.582706395,405360,3703380,2000
2016,53.45001221,-6.1539,-1.8398,-0.03854538,395280,3703350,2000
2017,54.15002441,-0.4652,-9.8083,0.655253803,397410,3703350,2000
2018,47.3500061,-12.0906,7.0625,0.95165874,399180,3703350,2000
2019,47.75,-10.8404,3.6077,0.173548718,399300,3703350,2000
2020,51.8500061,-6.2537,-2.8149,-0.056039748,400920,3703350,2000
2021,53.75,-6.4978,-2.961,0.192409557,401940,3703350,2000
2022,54.15002441,-3.9496,-3.8892,0.319636529,403140,3703350,2000
2023,53.65002441,0.3251,-6.9193,0.282874986,403830,3703350,2000
2024,53.05001831,-4.2773,-4.7407,0.252651824,404040,3703350,2000
2025,53.55001831,-5.189,-3.6513,0.29507689,405480,3703350,2000
2026,55.25,-7.8463,-5.842,-0.0105708,395700,3703320,2000
2027,53.15002441,-2.0754,-9.1205,0.22728148,396840,3703320,2000
2028,51.95001221,-2.2712,-8.8906,0.671460821,397080,3703320,2000
2029,48.45001221,-8.528,3.1126,0.289238905,398670,3703320,2000
2030,50.45001221,-9.6232,0.3938,0.023355229,399510,3703320,2000
2031,50.75,-6.5887,-1.9584,-0.080359862,400080,3703320,2000
2032,53.75,-5.1384,-5.3545,0.434746308,400260,3703320,2000
2033,52.3500061,-1.5173,-6.4442,0.250789385,403590,3703320,2000
2034,55.25,-3.5293,-10.1666,0.915431326,396330,3703290,2000
2035,51.8500061,-2.9366,-8.6203,0.731170959,397110,3703290,2000
2036,53.05001831,0.8807,-9.5998,0.80612974,397500,3703290,2000
2037,47.95001221,-9.9263,4.6216,0.340257006,398730,3703290,2000
2038,48.15002441,-10.6548,2.8759,0.183052929,399690,3703290,2000
2039,50.75,-6.4107,-2.3335,0.130854665,400110,3703290,2000
2040,52.55001831,-5.7902,-3.8612,0.234518017,400170,3703290,2000
2041,52.3500061,-7.4317,-3.1504,-0.093271824,401850,3703290,2000
2042,54.3500061,1.17,-6.5849,0.251071061,403740,3703290,2000
2043,55.45001221,2.2154,-6.5691,0.274154178,403800,3703290,2000
2044,54.65002441,1.3601,-6.2514,0.260811602,403860,3703290,2000
2045,53.75,-2.7664,-4.4477,0.1531368,404010,3703290,2000
2046,53.55001831,-6.6963,-1.116,0.00972008,395250,3703260,2000
2047,50.8500061,-6.3869,-2.7665,0.174284915,400710,3703260,2000
2048,55.25,1.9429,-5.5383,0.211333548,403860,3703260,2000
2049,51.05001831,-7.0562,0.6849,0.070551186,405120,3703260,2000
2050,55.3500061,-5.0236,-7.8243,0.566699438,396090,3703230,2000
2051,53.05001831,1.5656,-9.6271,0.891928475,397680,3703230,2000
2052,51.45001221,-5.8002,-2.1264,0.062350355,400800,3703230,2000
2053,49.75,-7.459,-2.8947,0.077319266,401520,3703230,2000
2054,53.05001831,-4.8624,-2.4876,0.154060471,402270,3703230,2000
2055,53.05001831,-5.3559,-1.1662,-0.232810695,402870,3703230,2000
2056,53.05001831,-4.8804,-1.4951,-0.0176873,402960,3703230,2000
2057,51.55001831,-7.054,0.6699,0.047774317,404970,3703230,2000
2058,53.55001831,-2.4266,-10.1932,0.910534084,396420,3703200,2000
2059,52.65002441,-2.8506,-8.3044,0.442949151,396840,3703200,2000
2060,51.3500061,0.3996,-9.6544,0.938715591,397410,3703200,2000
2061,51.95001221,1.6749,-9.2896,0.632396328,397470,3703200,2000
2062,47.8500061,-12.7666,9.18,0.991419746,399090,3703200,2000
2063,50.8500061,-7.5856,-1.1577,0.038976613,400440,3703200,2000
2064,53.05001831,-5.1554,-1.9663,0.122812327,402210,3703200,2000
2065,52.45001221,-4.1759,-2.7388,0.093838028,404400,3703200,2000
2066,52.95001221,-3.4869,-9.4848,0.910517919,396270,3703170,2000
2067,50.05001831,-10.3009,3.625,-0.033493731,399480,3703170,2000
2068,50.75,-8.2603,-0.9243,-0.015856247,400620,3703170,2000
2069,53.05001831,-7.7689,-3.9224,-0.081408951,401790,3703170,2000
2070,54.3500061,-3.9111,-3.8638,0.150589709,402030,3703170,2000
2071,52.8500061,-4.3188,-2.416,-0.05228016,403410,3703170,2000
2072,52.05001831,-5.6658,-0.3783,-0.006236307,404610,3703170,2000
2073,52.55001831,-6.8317,1.0578,0.020153639,404850,3703170,2000
2074,49.25,-9.4132,4.0792,0.236850098,398670,3703140,2000
2075,48.55001831,-11.7452,7.1312,0.482619582,399030,3703140,2000
2076,51.95001221,-7.5353,-3.6373,0.27130836,401760,3703140,2000
2077,53.75,-4.3099,-3.6357,-0.086236526,402150,3703140,2000
2078,51.95001221,-4.5207,-3.7574,-0.037071207,402300,3703140,2000
2079,53.3500061,-5.9343,-0.1808,0.001123784,402930,3703140,2000
2080,54.95001221,1.9689,-4.819,0.166019207,403830,3703140,2000
2081,52.15002441,-6.2229,0.4796,-0.008793302,404700,3703140,2000
2082,52.55001831,-6.582,1.0897,0.011173504,404910,3703140,2000
2083,51.65002441,-9.2348,4.5881,0.147954059,405480,3703140,2000
2084,51.75,-2.0766,-9.8457,0.752702822,396570,3703110,2000
2085,50.8500061,-2.3746,-8.3475,0.053123894,396780,3703110,2000
2086,51.45001221,-3.1133,-8.1892,0.007907253,396840,3703110,2000
2087,53.3500061,-0.7485,-9.6009,0.96846467,397770,3703110,2000
2088,49.65002441,-7.3168,0.7272,0.033514085,398520,3703110,2000
2089,49.15002441,-9.7494,3.9031,0.597911094,398760,3703110,2000
2090,49.65002441,-10.8573,6.1674,-0.340357375,399810,3703110,2000
2091,48.95001221,-8.3386,1.9181,-0.217339136,400170,3703110,2000
2092,48.95001221,-12.4839,6.5406,0.258597653,400500,3703110,2000
2093,51.95001221,-3.6044,-7.3531,0.569588328,401040,3703110,2000
2094,50.05001831,-6.8699,-3.0724,0.234454978,401490,3703110,2000
2095,50.65002441,-6.8511,-3.9213,-0.08456957,401610,3703110,2000
2096,52.75,-4.3233,-3.9625,0.152490046,402180,3703110,2000
2097,53.15002441,-5.0461,-1.4814,-0.028122314,404520,3703110,2000
2098,53.15002441,-4.9686,-1.3302,0.010161409,404550,3703110,2000
2099,50.25,-3.8536,-7.0072,0.5650151,396930,3703080,2000
2100,51.45001221,2.3517,-9.7079,0.686238093,397590,3703080,2000
2101,51.8500061,-7.1612,-3.9489,0.253049856,401730,3703080,2000
2102,51.25,-5.1514,-0.7783,0.015294363,404970,3703080,2000
2103,51.45001221,-5.2733,-0.0445,-0.001468135,405090,3703080,2000
2104,50.15002441,-0.1061,-9.6345,0.938138095,397410,3703050,2000
2105,52.3500061,-3.7712,-6.5387,0.533313701,398190,3703050,2000
2106,49.75,-7.7552,1.2034,0.057206429,398730,3703050,2000
2107,49.05001831,-8.6832,1.4,-0.009782201,398940,3703050,2000
2108,51.75,-6.0726,-4.9736,0.429295672,401250,3703050,2000
2109,51.3500061,-6.7209,-3.3312,-0.09733895,401610,3703050,2000
2110,51.8500061,-6.7931,-3.7252,0.109086038,401730,3703050,2000
2111,52.45001221,-6.071,-4.4797,-0.103151229,401790,3703050,2000
2112,52.25,-4.8122,-4.2392,0.2683556,402390,3703050,2000
2113,51.15002441,-4.061,-2.8613,0.115991117,404430,3703050,2000
2114,51.3500061,-4.5188,-0.9806,-0.018064483,405150,3703050,2000
2115,52.45001221,-2.5877,-9.5244,0.962030311,397860,3703020,2000
2116,51.25,-4.9874,-2.8404,0.167543453,398430,3703020,2000
2117,49.05001831,-8.7022,1.5738,0.087563514,399120,3703020,2000
2118,48.45001221,-8.7512,4.1039,-0.006962469,399810,3703020,2000
2119,47.25,-13.8902,7.8136,3.152883951,400470,3703020,2000
2120,51.3500061,-2.8355,-6.7908,0.598605437,400860,3703020,2000
2121,52.3500061,-4.2884,-3.8188,0.277896588,402120,3703020,2000
2122,52.25,-4.4653,-3.2624,0.267446388,402690,3703020,2000
2123,51.65002441,-9.3058,3.9414,-0.024276498,405660,3703020,2000
2124,49.95001221,-8.1058,2.0457,0.021661132,395640,3702990,2000
2125,47.95001221,-7.6994,1.2138,0.004486452,400200,3702990,2000
2126,51.55001831,-5.146,-3.6256,0.316412035,402330,3702990,2000
2127,51.75,-4.9429,-1.0805,0.036298118,404850,3702990,2000
2128,50.75,-4.9911,-1.135,0.03334316,404970,3702990,2000
2129,53.05001831,1.1908,-9.7924,0.881433166,397530,3702960,2000
2130,51.8500061,-3.5078,-7.0169,0.559293007,398190,3702960,2000
2131,49.05001831,-7.849,0.7272,-0.030581377,399180,3702960,2000
2132,48.45001221,-7.1183,1.4047,-0.146492588,399750,3702960,2000
2133,51.95001221,-5.0553,-2.4548,0.18324679,402450,3702960,2000
2134,53.3500061,-3.3928,-4.2409,0.213327241,402720,3702960,2000
2135,50.25,-6.3041,-2.2208,0.225652094,403020,3702960,2000
2136,52.15002441,-3.6313,-4.6978,0.40506353,403260,3702960,2000
2137,51.05001831,-2.8223,-6.5652,0.387271595,403680,3702960,2000
2138,52.95001221,-1.9169,-5.3197,0.391908048,403980,3702960,2000
2139,51.55001831,-5.2587,-0.7827,0.043897052,405420,3702960,2000
2140,53.8500061,-4.7797,-3.6082,-0.087990278,395970,3702930,2000
2141,54.05001831,0.8374,-9.9995,0.730750407,397620,3702930,2000
2142,52.45001221,-1.2434,-10.0295,0.871324939,397770,3702930,2000
2143,51.8500061,-4.5847,-3.0055,0.173907825,398580,3702930,2000
2144,49.55001831,-8.3396,1.6766,-0.002110355,400200,3702930,2000
2145,48.45001221,-12.278,6.8409,1.075571018,400440,3702930,2000
2146,51.75,-4.2416,-3.6567,0.125688504,402060,3702930,2000
2147,52.8500061,-2.9835,-4.1274,0.164219194,402630,3702930,2000
2148,53.65002441,-4.3644,-4.0274,-0.100526205,402870,3702930,2000
2149,52.05001831,-6.1505,-2.6572,0.046686192,403050,3702930,2000
2150,52.05001831,-5.9487,-2.7634,0.161940005,403080,3702930,2000
2151,52.15002441,-3.3219,-5.3756,0.326059409,403320,3702930,2000
2152,52.95001221,-2.5073,-5.3164,0.235671509,403980,3702930,2000
2153,51.25,-4.5185,-1.0751,0.031758641,404850,3702930,2000
2154,51.8500061,-4.6793,-1.1528,-0.001582193,404970,3702930,2000
2155,50.45001221,-9.1805,5.4795,0.005109953,395640,3702900,2000
2156,49.25,-6.7348,-0.8557,0.055691279,399660,3702900,2000
2157,50.95001221,-10.8729,3.809,0.171695493,400590,3702900,2000
2158,52.95001221,-4.5832,-4.1617,0.084435525,401460,3702900,2000
2159,52.45001221,-4.7816,-2.2753,0.046302958,402450,3702900,2000
2160,49.95001221,-3.5983,-6.7066,0.50557608,403560,3702900,2000
2161,52.3500061,-2.6388,-6.4614,0.350503203,403740,3702900,2000
2162,51.8500061,-4.5447,-1.0465,-0.037878372,404850,3702900,2000
2163,50.95001221,-5.0519,-1.1407,0.033671391,405450,3702900,2000
2164,52.65002441,-7.7992,2.1058,0.062564377,395730,3702870,2000
2165,55.95001221,-2.1599,-6.0982,0.339381639,396180,3702870,2000
2166,47.15002441,-12.0012,10.9439,2.070985425,396810,3702870,2000
2167,52.95001221,-1.8592,-7.9047,0.452222777,397980,3702870,2000
2168,50.3500061,-6.1103,-1.0868,-0.055002331,398850,3702870,2000
2169,51.15002441,-7.7618,0.6143,-0.059039794,400200,3702870,2000
2170,54.3500061,-2.3217,-5.1508,0.280282756,402660,3702870,2000
2171,53.55001831,-3.7861,-4.4495,0.215049852,403260,3702870,2000
2172,53.55001831,-4.4242,-1.7561,-0.042201521,405060,3702870,2000
2173,53.55001831,-4.393,-2.1133,0.046152356,405210,3702870,2000
2174,53.15002441,-7.4177,4.166,0.518631989,396390,3702840,2000
2175,52.95001221,-3.8093,-8.6047,0.467135704,398310,3702840,2000
2176,50.55001831,-6.1198,-0.8125,-0.02228064,398910,3702840,2000
2177,52.05001831,-7.1644,-1.9036,-0.026849948,400650,3702840,2000
2178,54.75,-3.4735,-5.1738,0.037809027,401130,3702840,2000
2179,52.25,-5.9131,-1.2325,-0.033811696,402150,3702840,2000
2180,54.05001831,-4.6978,-1.8725,0.039100834,405180,3702840,2000
2181,52.45001221,-4.8301,-1.651,-0.035869845,405300,3702840,2000
2182,50.55001831,-6.3694,-0.2617,0.004498761,405630,3702840,2000
2183,50.45001221,-12.2401,10.2804,-0.11739689,395430,3702810,2000
2184,52.95001221,-3.6988,-8.0456,0.65259513,398250,3702810,2000
2185,51.15002441,-6.3544,-0.4136,-0.03288793,398880,3702810,2000
2186,50.55001831,-6.0475,-1.0556,-0.036308853,399180,3702810,2000
2187,48.75,-7.3025,-0.4934,-0.021447938,399630,3702810,2000
2188,48.75,-6.8611,-0.6675,-0.0459828,399660,3702810,2000
2189,53.8500061,-3.0738,-4.7228,0.216917261,403950,3702810,2000
2190,50.05001831,-4.2848,-6.4073,0.380170978,397110,3702780,2000
2191,52.75,-5.2368,-1.9999,-0.044845312,398700,3702780,2000
2192,51.05001831,-6.4089,0.3505,0.027456535,398940,3702780,2000
2193,51.05001831,-6.3106,-0.7358,-0.080115507,399150,3702780,2000
2194,50.15002441,-6.0868,-0.5738,-0.033392104,399750,3702780,2000
2195,53.15002441,-5.9579,-2.7929,0.024846202,400560,3702780,2000
2196,51.75,-6.2603,0.5309,-0.003461208,402300,3702780,2000
2197,52.8500061,-4.9708,-0.5719,-0.0346773,405000,3702780,2000
2198,53.55001831,-4.6788,-9.684,1.076523656,397290,3702750,2000
2199,54.8500061,-0.1445,-9.9848,0.850924202,397800,3702750,2000
2200,50.65002441,-6.4489,0.1245,0.00343043,399780,3702750,2000
2201,55.75,-2.7966,-5.1117,0.235689468,400980,3702750,2000
2202,54.15002441,-1.8105,-6.0284,0.606395124,402690,3702750,2000
2203,54.05001831,-4.5392,-1.344,0.00735228,404610,3702750,2000
2204,54.05001831,-4.3237,-1.3409,0.022069402,404670,3702750,2000
2205,53.8500061,-4.3247,-1.2439,0.021689106,404700,3702750,2000
2206,52.25,-6.5665,0.9288,0.016218194,405360,3702750,2000
2207,53.45001221,-3.3477,-7.939,0.622845041,398220,3702720,2000
2208,54.05001831,-4.4102,-6.3838,0.220315274,398490,3702720,2000
2209,51.05001831,-6.8203,1.018,0.027183623,399150,3702720,2000
2210,50.75,-6.0834,-1.4617,-0.026768495,399330,3702720,2000
2211,54.3500061,-3.8716,-6.1263,0.316348835,400410,3702720,2000
2212,55.75,-3.0207,-4.858,0.233275178,400890,3702720,2000
2213,54.05001831,-3.6773,-3.624,0.093329025,401580,3702720,2000
2214,53.95001221,-3.7382,-3.4347,-0.00722063,401610,3702720,2000
2215,52.8500061,-6.1316,0.6279,0.008247436,402390,3702720,2000
2216,54.25,-5.4144,-0.0848,0.001749045,403170,3702720,2000
2217,52.95001221,-4.6195,0.0632,7.59E-05,403290,3702720,2000
2218,52.75,-4.0295,-5.1142,0.317310425,403530,3702720,2000
2219,39.3500061,-24.8206,30.5631,9.294212137,396570,3702690,2000
2220,44.8500061,-11.9851,7.7667,0.198834301,396990,3702690,2000
2221,51.95001221,0.5524,-9.9882,0.764400999,398010,3702690,2000
2222,53.75,-4.6662,-6.3465,0.389256027,398490,3702690,2000
2223,55.95001221,-2.6822,-4.9209,0.331402061,400950,3702690,2000
2224,54.55001831,-4.1878,-3.0873,0.136902036,401460,3702690,2000
2225,54.8500061,-3.207,-4.7291,0.071670946,404340,3702690,2000
2226,52.55001831,-3.5144,-9.5917,0.717966089,397260,3702660,2000
2227,53.8500061,-3.7563,-7.2463,0.640834797,398280,3702660,2000
2228,54.3500061,-2.6613,-5.9302,0.425272941,400620,3702660,2000
2229,54.3500061,-2.7699,-5.6008,0.393782594,400650,3702660,2000
2230,54.8500061,-2.7137,-4.4156,0.188449941,400770,3702660,2000
2231,53.3500061,-5.4419,-1.1074,-0.019608805,402480,3702660,2000
2232,52.55001831,-1.4474,-9.126,0.880938327,398160,3702630,2000
2233,53.05001831,-5.953,-2.8331,0.122860478,398850,3702630,2000
2234,51.65002441,-6.8604,1.2697,-0.039211254,399150,3702630,2000
2235,52.75,-5.1818,-1.8015,-0.023017762,402510,3702630,2000
2236,54.95001221,-3.0334,-5.4697,0.364204271,404310,3702630,2000
2237,52.05001831,-7.6592,1.6935,0.055496859,395610,3702600,2000
2238,38.05001831,-25.526,29.8746,7.151008271,396630,3702600,2000
2239,54.75,1.104,-9.3992,0.729776571,397680,3702600,2000
2240,52.95001221,-1.9756,-8.8132,0.946594748,398190,3702600,2000
2241,52.55001831,-4.7943,-2.5127,0.153560545,400020,3702600,2000
2242,54.25,-3.9308,-6.9032,0.329978225,400410,3702600,2000
2243,55.3500061,-1.1625,-5.9614,0.411815068,400950,3702600,2000
2244,50.75,-5.0768,0.3893,0.005257326,403410,3702600,2000
2245,53.25,-5.0023,-2.9168,0.08438865,403770,3702600,2000
2246,53.65002441,-6.5498,-2.5706,0.088003632,404550,3702600,2000
2247,54.25,-5.3004,-0.6215,0.03649794,404940,3702600,2000
2248,53.3500061,-5.3107,-0.4998,0.027563212,404970,3702600,2000
2249,53.05001831,-6.6564,1.0458,0.005302042,395820,3702570,2000
2250,37.45001221,-26.7925,30.9013,7.791755107,396600,3702570,2000
2251,38.75,-24.353,26.4481,5.825127364,396840,3702570,2000
2252,39.25,-22.3759,22.95,5.123809233,396870,3702570,2000
2253,48.45001221,-6.4629,-0.8795,0.060331759,397080,3702570,2000
2254,52.75,-5.1164,-1.6106,0.060980999,399030,3702570,2000
2255,52.55001831,-5.1228,-2.5969,0.063899796,400050,3702570,2000
2256,55.3500061,-2.4705,-6.347,0.330574309,400590,3702570,2000
2257,53.65002441,-5.9162,-0.9441,0.067717011,403200,3702570,2000
2258,52.15002441,-3.9094,-3.6637,0.227495965,403500,3702570,2000
2259,52.8500061,-3.8221,-4.4678,0.04239224,403560,3702570,2000
2260,52.55001831,-7.5088,1.6078,0.071061446,395700,3702540,2000
2261,38.05001831,-26.8468,30.5211,8.102580529,396660,3702540,2000
2262,40.55001831,-18.7721,16.4163,4.377412357,396930,3702540,2000
2263,46.65002441,-9.1384,2.7693,-0.254817795,397050,3702540,2000
2264,54.15002441,-1.5654,-9.8552,1.121086946,397440,3702540,2000
2265,54.15002441,-0.9916,-10.002,0.757556528,397470,3702540,2000
2266,52.25,-4.2756,-5.1122,0.082688882,398910,3702540,2000
2267,52.8500061,-4.4934,-1.8709,0.0637238,399240,3702540,2000
2268,54.15002441,-4.4471,-3.7,0.025678385,399480,3702540,2000
2269,54.05001831,-5.4561,-2.5516,0.017137628,399570,3702540,2000
2270,51.05001831,-7.3144,0.2802,-0.012727165,399810,3702540,2000
2271,55.3500061,-2.7039,-5.7135,0.39204323,400620,3702540,2000
2272,54.75,-1.7713,-5.9017,0.485305585,401010,3702540,2000
2273,53.45001221,-4.0053,-5.14,0.260201809,402780,3702540,2000
2274,52.65002441,-4.0299,-3.7624,0.112886318,403530,3702540,2000
2275,52.15002441,-3.9732,-4.3558,0.065995541,403680,3702540,2000
2276,53.65002441,-5.971,-1.6678,0.014322855,404010,3702540,2000
2277,51.75,-1.2071,-9.1744,0.665396637,397230,3702510,2000
2278,54.15002441,-3.9859,-4.2455,0.230489203,399390,3702510,2000
2279,54.05001831,-4.5267,-5.9874,0.306967683,400350,3702510,2000
2280,53.45001221,-4.1603,-2.8994,0.049295473,401670,3702510,2000
2281,52.8500061,-5.0624,-1.9524,0.007430493,401850,3702510,2000
2282,50.65002441,-4.8866,-0.4596,0.014752059,402060,3702510,2000
2283,52.05001831,-4.321,-2.6126,-0.123418784,402510,3702510,2000
2284,47.8500061,-20.2213,23.2533,-0.372467717,396360,3702480,2000
2285,54.95001221,0.6989,-9.1108,0.6607487,397680,3702480,2000
2286,53.65002441,1.7853,-9.4535,0.799833429,397800,3702480,2000
2287,53.95001221,-4.7943,-7.4948,0.742042055,398730,3702480,2000
2288,54.25,-3.2247,-4.8912,0.245735606,400620,3702480,2000
2289,54.65002441,-2.6491,-4.4169,0.134591507,400860,3702480,2000
2290,52.05001831,-4.488,-1.9358,-0.09808171,402480,3702480,2000
2291,52.05001831,-4.3941,-2.5457,-0.107240403,402510,3702480,2000
2292,52.25,-4.5188,-3.0169,-0.114344676,402540,3702480,2000
2293,53.45001221,-3.5063,-5.2139,0.226599681,402690,3702480,2000
2294,52.3500061,-9.2242,1.9585,0.040153529,403080,3702480,2000
2295,50.15002441,-9.1635,3.2431,-0.052884281,405510,3702480,2000
2296,52.55001831,-7.0513,1.4017,0.087992042,395700,3702450,2000
2297,53.65002441,1.9548,-9.3365,0.604029083,397800,3702450,2000
2298,52.45001221,3.1608,-10.3067,0.574261905,397950,3702450,2000
2299,54.05001831,-4.7244,-6.1512,0.417176341,400320,3702450,2000
2300,53.25,-4.2598,-1.4178,0.005289104,402390,3702450,2000
2301,51.25,-8.3787,3.1492,-0.207450633,402870,3702450,2000
2302,55.3500061,-1.067,-7.2098,0.359795678,404310,3702450,2000
2303,53.75,-4.3482,-5.051,0.369325046,404820,3702450,2000
2304,43.55001831,-22.5893,25.0987,7.703356018,396360,3702420,2000
2305,51.75,-0.666,-9.7133,0.722953903,397290,3702420,2000
2306,52.45001221,1.5272,-10.5062,0.854216855,398070,3702420,2000
2307,57.65002441,-3.9557,-8.3804,0.776500164,398280,3702420,2000
2308,53.05001831,-4.0367,-4.1925,0.198902866,399330,3702420,2000
