,LST,GNDBI,GNDVI,LNDVI,X,Y,Year
653,46.05001831,-12.0293,2.6028,0.188483699,405030,3708270,2000
654,54.95001221,-5.9252,-7.9837,0.858091947,396330,3708240,2000
655,50.3500061,-9.5132,-5.1898,0.455614196,397740,3708240,2000
656,53.15002441,-7.5952,-3.5276,0.244184225,398640,3708240,2000
657,52.3500061,-8.2031,-1.9877,0.13326986,400170,3708240,2000
658,53.55001831,-11.2466,1.218,-0.077970018,400500,3708240,2000
659,52.3500061,-5.8454,-9.6613,0.21692865,401940,3708240,2000
660,48.65002441,-11.3095,0.2724,0.010987728,405000,3708240,2000
661,52.15002441,-8.8932,2.195,0.113383719,395700,3708210,2000
662,52.75,-7.9306,-3.952,0.308312428,397890,3708210,2000
663,50.8500061,-6.2259,-0.1561,0.005951324,398850,3708210,2000
664,48.8500061,-9.903,-0.2012,-0.020682871,399660,3708210,2000
665,49.25,-10.9273,1.989,0.087836771,399750,3708210,2000
666,53.75,-6.1466,-6.071,0.433760953,401430,3708210,2000
667,55.3500061,-5.2954,-10.0755,0.940379901,402690,3708210,2000
668,51.05001831,-7.4829,-4.1105,-0.020967066,403560,3708210,2000
669,46.15002441,-16.1762,6.4305,-0.124430046,405330,3708210,2000
670,53.95001221,-5.9929,-5.0136,-0.012003438,396510,3708180,2000
671,53.8500061,-4.3784,-7.9844,0.734838459,397080,3708180,2000
672,52.75,-7.7135,-3.9536,0.227056747,397860,3708180,2000
673,52.8500061,-7.0792,-2.799,0.020430188,400170,3708180,2000
674,50.95001221,-7.2629,-5.0974,0.012360477,403530,3708180,2000
675,50.05001831,-10.2461,-1.9592,-0.217401795,404670,3708180,2000
676,45.55001831,-16.401,8.8731,-0.35807658,405300,3708180,2000
677,53.75,-7.8195,-4.4613,0.271547817,396360,3708150,2000
678,51.3500061,-9.1482,-0.9504,-0.013503097,398730,3708150,2000
679,52.45001221,-7.1903,-3.4276,-0.127677338,399330,3708150,2000
680,53.55001831,-7.0559,-4.9354,-0.099417579,399390,3708150,2000
681,49.8500061,-10.5493,2.8808,0.106468166,399930,3708150,2000
682,52.05001831,-3.8737,-8.1158,0.597899252,401310,3708150,2000
683,53.55001831,-5.068,-9.9201,0.893031222,402150,3708150,2000
684,52.65002441,-7.0425,-7.3946,0.589745943,403050,3708150,2000
685,54.65002441,-7.734,-8.2544,0.587479437,403140,3708150,2000
686,52.75,-9.3771,2.6552,0.094249079,395370,3708120,2000
687,53.15002441,-7.1475,-8.049,0.869211771,396720,3708120,2000
688,51.45001221,-6.0092,-2.8594,0.172689958,397200,3708120,2000
689,51.45001221,-10.9036,-2.8495,0.227220317,397650,3708120,2000
690,53.25,-11.6573,-1.1223,0.08445945,398400,3708120,2000
691,48.15002441,-5.9928,0.6376,0.016748792,398970,3708120,2000
692,49.65002441,-8.5231,1.0205,0.042515734,400080,3708120,2000
693,50.55001831,-11.9364,3.1833,0.329544013,400440,3708120,2000
694,52.25,-6.2709,-6.7589,0.306973606,401130,3708120,2000
695,51.3500061,-4.4708,-8.4604,0.867875317,402300,3708120,2000
696,52.15002441,-10.2816,4.3454,0.125994729,395640,3708090,2000
697,52.05001831,-8.7316,-2.6292,0.001003062,396360,3708090,2000
698,50.55001831,-9.7476,1.5261,0.119935456,397920,3708090,2000
699,48.75,-12.5169,7.0627,0.174093724,398130,3708090,2000
700,51.8500061,-7.9734,-0.9166,-0.052775332,399240,3708090,2000
701,51.75,-3.8458,-7.1526,0.470988881,401310,3708090,2000
702,47.25,-6.4047,-3.9309,0.236314013,401760,3708090,2000
703,52.45001221,-5.2444,-3.6709,-0.08191031,403710,3708090,2000
704,52.15002441,-10.3761,4.4538,0.373793638,395640,3708060,2000
705,50.95001221,-6.2073,-4.4458,0.030863294,397050,3708060,2000
706,50.95001221,-10.6785,-2.021,0.068932544,397680,3708060,2000
707,50.75,-13.6749,2.5944,0.036133645,398400,3708060,2000
708,50.3500061,-11.9606,2.2603,-0.008633554,398670,3708060,2000
709,48.25,-14.4769,8.0473,0.5856199,400500,3708060,2000
710,49.8500061,-8.533,-0.9051,0.007998622,401640,3708060,2000
711,54.05001831,-4.8063,-8.8032,0.914136054,402630,3708060,2000
712,51.95001221,-7.3396,-8.2907,0.712419762,403080,3708060,2000
713,50.05001831,-8.8457,-2.32,0.041222337,403920,3708060,2000
714,53.15002441,-9.5958,6.711,0.121087039,395100,3708030,2000
715,52.15002441,-10.7884,5.0391,0.221668964,395700,3708030,2000
716,49.65002441,-15.3229,4.7643,0.208787685,398460,3708030,2000
717,49.25,-14.0969,4.6564,-0.260482898,398550,3708030,2000
718,49.25,-14.0906,8.2848,0.071774074,399750,3708030,2000
719,50.45001221,-11.671,7.0456,0.023022895,399960,3708030,2000
720,47.15002441,-15.5567,10.4425,0.860666826,400560,3708030,2000
721,52.15002441,-6.539,-6.1821,0.409135537,402180,3708030,2000
722,53.05001831,-4.8975,-4.4723,0.117912047,403680,3708030,2000
723,47.95001221,-5.4201,-4.2897,0.270084432,404160,3708030,2000
724,52.55001831,-9.1369,1.1747,0.018345166,396150,3708000,2000
725,50.8500061,-9.7318,-0.4678,-0.02753397,396360,3708000,2000
726,51.3500061,-8.5354,1.2518,0.025511139,398880,3708000,2000
727,53.55001831,-6.9497,-2.6107,0.089395645,399330,3708000,2000
728,52.8500061,-6.8983,-5.9236,0.457257605,402060,3708000,2000
729,53.45001221,-6.6963,-8.1331,0.635898821,402930,3708000,2000
730,56.55001831,-8.9943,-9.2627,0.943911671,403200,3708000,2000
731,56.3500061,-8.4449,-8.4799,0.606711607,403380,3708000,2000
732,54.3500061,-7.5207,-7.8713,0.271932845,403440,3708000,2000
733,49.05001831,-10.7933,0.9813,0.080236552,404370,3708000,2000
734,51.65002441,-11.2191,5.4617,0.382149776,395730,3707970,2000
735,49.3500061,-13.2767,8.1103,1.845718524,399810,3707970,2000
736,50.45001221,-9.5193,-5.2593,0.251230415,401100,3707970,2000
737,53.55001831,-5.339,-6.0231,0.383007264,403710,3707970,2000
738,48.3500061,-13.1389,3.155,0.327378794,405000,3707970,2000
739,52.15002441,-7.8027,-2.4782,0.007270252,396540,3707940,2000
740,48.65002441,-11.5163,6.0924,0.298634383,397410,3707940,2000
741,50.45001221,-11.8838,5.6087,0.294032587,397470,3707940,2000
742,51.05001831,-12.092,4.7165,0.113673031,397530,3707940,2000
743,48.15002441,-14.054,9.4894,1.128700627,398100,3707940,2000
744,52.65002441,-8.7664,0.0428,-0.000113084,399090,3707940,2000
745,50.65002441,-7.2414,-6.1168,0.556184269,401160,3707940,2000
746,51.75,-7.7464,0.3899,-0.007455084,401460,3707940,2000
747,54.15002441,-8.0647,-6.6848,0.557753465,403410,3707940,2000
748,52.45001221,-6.5548,-4.9687,0.29543296,403770,3707940,2000
749,42.95001221,-19.9937,18.7996,5.416406427,405360,3707940,2000
750,49.95001221,-10.3259,5.2802,0.147943544,397200,3707910,2000
751,49.15002441,-13.7751,9.2826,0.095984275,398100,3707910,2000
752,51.25,-7.6788,0.9203,-0.040035282,400290,3707910,2000
753,51.8500061,-8.5568,2.0575,0.066352833,400380,3707910,2000
754,52.25,-5.1255,-3.6212,0.054826387,401340,3707910,2000
755,51.25,-7.5782,-2.1082,0.114695703,401790,3707910,2000
756,51.3500061,-7.1597,-4.8392,0.354293923,402570,3707910,2000
757,55.25,-9.1894,-6.1303,0.477784621,403320,3707910,2000
758,48.25,-13.4749,9.6373,1.297910922,405660,3707910,2000
759,52.65002441,-8.458,2.7095,0.07863288,395820,3707880,2000
760,50.55001831,-10.4322,3.375,-0.092960414,396930,3707880,2000
761,52.25,-10.1018,2.7588,0.017439446,396960,3707880,2000
762,51.05001831,-10.2855,4.8189,0.198071087,397170,3707880,2000
763,51.05001831,-11.9033,6.1682,0.301051166,398010,3707880,2000
764,49.75,-8.1072,-2.5593,0.054340675,402510,3707880,2000
765,53.55001831,-7.045,-4.8807,0.496820087,403680,3707880,2000
766,49.65002441,-7.1959,-3.3642,0.209757298,404190,3707880,2000
767,49.55001831,-12.6289,5.1435,0.18081685,404910,3707880,2000
768,48.75,-10.4783,6.3424,0.81544549,395400,3707850,2000
769,49.15002441,-10.9481,6.6427,1.033493308,395430,3707850,2000
770,53.75,-8.2576,2.5966,0.017166818,395880,3707850,2000
771,49.05001831,-13.223,8.8167,0.885717388,399780,3707850,2000
772,50.15002441,-9.4014,3.2358,-0.219436416,400410,3707850,2000
773,48.75,-10.2318,3.0706,0.122535224,401550,3707850,2000
774,52.25,-10.0245,-3.6845,0.257331205,403260,3707850,2000
775,49.55001831,-10.3721,0.9756,0.016432493,404340,3707850,2000
776,46.65002441,-14.9083,9.5906,-0.12356873,405120,3707850,2000
777,53.15002441,-8.4178,2.8854,0.131805169,396030,3707820,2000
778,52.15002441,-7.1535,-2.0424,0.007625149,396600,3707820,2000
779,51.05001831,-8.6201,2.8633,0.176443258,396930,3707820,2000
780,50.25,-12.4829,6.6389,0.068617789,398040,3707820,2000
781,50.3500061,-11.279,2.6858,0.233533809,398880,3707820,2000
782,53.25,-6.0939,-3.3654,0.327008193,399480,3707820,2000
783,50.65002441,-12.9954,4.9307,0.258156499,402270,3707820,2000
784,53.45001221,-8.4685,-5.3965,0.402240472,402690,3707820,2000
785,51.95001221,-8.9576,-1.9526,-0.00596491,403470,3707820,2000
786,44.3500061,-9.7849,-1.5503,-0.059909516,403860,3707820,2000
787,48.75,-15.0288,11.5783,0.556306554,405630,3707820,2000
788,49.75,-10.9891,6.7231,0.809669082,395430,3707790,2000
789,51.95001221,-9.9304,3.8056,0.102572972,395670,3707790,2000
790,49.25,-14.0258,6.5625,0.492507055,398220,3707790,2000
791,50.25,-13.058,5.066,0.2330342,398760,3707790,2000
792,49.05001831,-11.6861,7.2225,-0.15031604,399870,3707790,2000
793,49.55001831,-12.5937,4.3114,0.115681496,404430,3707790,2000
794,44.05001831,-19.1592,17.8439,1.015329286,405300,3707790,2000
795,53.25,-8.4974,2.374,0.110564085,396120,3707760,2000
796,51.75,-8.0546,1.1256,0.046330164,396810,3707760,2000
797,51.55001831,-7.263,2.1163,0.229945643,396990,3707760,2000
798,47.45001221,-9.5314,1.3458,0.006830834,397680,3707760,2000
799,48.05001831,-11.6994,4.6254,0.005663578,401640,3707760,2000
800,49.95001221,-12.4214,4.336,-0.285706443,402360,3707760,2000
801,51.45001221,-8.9152,-0.3471,0.020813309,403590,3707760,2000
802,51.55001831,-8.4027,-0.8397,0.03838955,403620,3707760,2000
803,52.25,-8.3577,3.5483,-0.050258565,397140,3707730,2000
804,49.75,-10.7933,6.1112,0.134617541,397350,3707730,2000
805,50.55001831,-9.7021,1.1166,-0.033390949,397830,3707730,2000
806,46.95001221,-13.5171,4.8877,0.175981481,398520,3707730,2000
807,48.55001831,-12.8308,4.913,-0.042484509,398670,3707730,2000
808,48.45001221,-13.5671,6.9354,0.558934067,402030,3707730,2000
809,42.25,-11.5779,-1.3823,-0.039303448,403890,3707730,2000
810,49.3500061,-8.7689,3.1085,-0.154727667,395220,3707700,2000
811,50.65002441,-8.9047,2.1236,-0.100142258,395310,3707700,2000
812,53.45001221,-5.8277,-2.2319,-0.060149601,396360,3707700,2000
813,52.8500061,-5.8102,-2.4912,-0.016006452,396390,3707700,2000
814,51.65002441,-7.2843,1.5263,-0.000582525,396990,3707700,2000
815,49.25,-13.6781,8.0271,0.386129745,398070,3707700,2000
816,52.3500061,-5.8859,-4.4382,0.342012401,399420,3707700,2000
817,48.15002441,-11.1471,-0.8342,0.006948358,404040,3707700,2000
818,47.95001221,-9.7576,3.254,0.217931699,395550,3707670,2000
819,48.8500061,-11.1846,7.4556,0.336436386,399750,3707670,2000
820,48.8500061,-10.3267,5.8865,0.2105144,400860,3707670,2000
821,49.95001221,-11.3027,3.5319,0.053097071,401820,3707670,2000
822,50.75,-11.3837,-4.8284,0.347679956,402840,3707670,2000
823,50.55001831,-10.0571,0.9717,0.019095639,403200,3707670,2000
824,52.65002441,-6.712,-2.721,0.047224846,396480,3707640,2000
825,51.05001831,-9.2454,-0.4527,-0.002806061,397710,3707640,2000
826,51.75,-7.4462,-2.1406,0.167438319,399510,3707640,2000
827,47.3500061,-6.2551,3.9143,0.581564403,400590,3707640,2000
828,52.55001831,-7.6503,0.6811,-0.011156343,395760,3707610,2000
829,52.8500061,-8.4371,-1.118,0.112404186,397800,3707610,2000
830,44.75,-9.9012,9.2682,-0.17985678,400710,3707610,2000
831,50.15002441,-9.8866,3.1404,0.442599917,401340,3707610,2000
832,50.3500061,-8.2395,1.4223,-0.011511341,404340,3707610,2000
833,47.65002441,-6.4289,1.8929,-0.09195693,405000,3707610,2000
834,47.55001831,-14.3817,8.9975,0.330267042,405660,3707610,2000
835,50.55001831,-11.0127,4.5907,0.154976645,397350,3707580,2000
836,51.65002441,-9.8295,0.5845,0.030441897,397920,3707580,2000
837,46.3500061,-11.2017,3.9554,0.032502668,398370,3707580,2000
838,46.25,-3.0471,-5.2417,0.114426641,400410,3707580,2000
839,50.45001221,-10.0121,0.3175,-0.000682061,403170,3707580,2000
840,49.05001831,-11.9971,-2.7602,0.136199009,403890,3707580,2000
841,50.75,-8.3244,1.811,0.076400851,404370,3707580,2000
842,50.75,-10.0857,2.3008,0.011026991,404430,3707580,2000
843,52.3500061,-7.8251,0.1344,-0.005859289,397170,3707550,2000
844,49.95001221,-12.0838,5.4264,0.184181066,397560,3707550,2000
845,49.45001221,-11.6266,3.3426,0.320712013,401850,3707550,2000
846,52.3500061,-10.1329,-4.5769,0.237619635,402840,3707550,2000
847,50.45001221,-12.9435,4.3831,-0.032449777,403320,3707550,2000
848,49.75,-7.2971,0.6247,0.003962808,396990,3707520,2000
849,50.55001831,-11.1289,2.8148,0.007756046,397650,3707520,2000
850,47.65002441,-12.8058,8.2919,0.485008843,399690,3707520,2000
851,49.15002441,-1.2351,-7.0161,0.475485102,400290,3707520,2000
852,53.05001831,-10.4371,1.7766,-0.090957064,403590,3707520,2000
853,49.75,-10.1114,-4.1828,0.08910001,403920,3707520,2000
854,50.65002441,-8.4721,4.4554,0.072209426,404670,3707520,2000
855,49.95001221,-8.4945,3.8812,0.378793347,405060,3707520,2000
856,49.25,-14.8209,9.7307,0.957728482,405660,3707520,2000
857,51.75,-10.6951,2.8853,-0.134652787,397320,3707490,2000
858,48.95001221,-7.2264,3.5649,-0.217862247,400950,3707490,2000
859,49.75,-6.452,-2.2543,-0.058556501,401190,3707490,2000
860,49.15002441,-8.6944,1.9708,0.006432295,401310,3707490,2000
861,50.3500061,-12.4434,5.285,0.20599067,403290,3707490,2000
862,52.8500061,-9.5269,-0.4257,0.006040089,403620,3707490,2000
863,50.55001831,-10.6747,5.8913,0.045011319,405120,3707490,2000
864,53.75,-7.8577,2.7271,-0.047534706,395850,3707460,2000
865,48.65002441,-9.6688,3.3405,0.166671228,398430,3707460,2000
866,49.8500061,-10.4314,3.6859,-0.061697123,398700,3707460,2000
867,51.05001831,-11.5267,4.4958,0.290441952,398790,3707460,2000
868,48.05001831,-10.1569,4.7327,0.319072033,401430,3707460,2000
869,50.55001831,-9.1353,0.6176,-0.007735548,401790,3707460,2000
870,48.3500061,-7.6085,4.8653,0.832599901,404850,3707460,2000
871,45.8500061,-12.719,10.7639,-0.180434119,405390,3707460,2000
872,48.55001831,-12.1812,9.112,0.603532682,405540,3707460,2000
873,52.75,-7.6017,-2.1491,0.094689202,396720,3707430,2000
874,52.25,-7.7791,-0.8058,0.034145506,396780,3707430,2000
875,50.55001831,-10.0017,2.3474,0.307439936,399540,3707430,2000
876,47.65002441,-12.7677,7.3368,1.555374259,399630,3707430,2000
877,49.15002441,-5.948,-0.3006,0.01745592,401100,3707430,2000
878,53.3500061,-8.3494,-0.7767,0.055048119,402630,3707430,2000
879,48.65002441,-10.7877,2.9398,-0.090916895,403200,3707430,2000
880,48.95001221,-8.0488,4.577,0.390772325,404850,3707430,2000
881,53.3500061,-8.6405,2.0609,0.001019143,395340,3707400,2000
882,53.65002441,-7.5151,2.2945,0.080621996,395910,3707400,2000
883,54.15002441,-7.4211,-3.3216,0.131372093,396540,3707400,2000
884,51.25,-9.425,0.2544,0.01090352,397200,3707400,2000
885,51.65002441,-9.017,0.0541,0.000170095,397890,3707400,2000
886,49.8500061,-9.9225,4.1619,0.040859923,398160,3707400,2000
887,49.25,-11.1728,5.2714,0.123682497,398310,3707400,2000
888,48.75,-11.1646,5.0318,0.487689323,398910,3707400,2000
889,49.75,-6.2098,-1.2939,0.101507864,401160,3707400,2000
890,50.05001831,-8.4404,0.5345,-0.025964213,402690,3707400,2000
891,48.15002441,-12.2692,6.1526,0.605862771,403290,3707400,2000
892,50.55001831,-8.9997,-1.4194,0.016163862,404010,3707400,2000
893,50.05001831,-9.5602,4.2135,0.039529747,404700,3707400,2000
894,45.8500061,-13.0864,9.548,-0.742245935,405360,3707400,2000
895,53.8500061,-7.6682,1.896,0.04818038,395130,3707370,2000
896,48.75,-11.1725,5.0635,-0.345839654,398940,3707370,2000
897,49.75,0.2478,-6.1919,0.312647302,400320,3707370,2000
898,49.55001831,0.6186,-4.9805,0.265223429,400440,3707370,2000
899,52.75,-5.989,-2.3997,0.15046144,396750,3707340,2000
900,52.25,-6.1711,-1.8189,0.075151923,396780,3707340,2000
901,52.25,-9.4252,1.8745,0.005299101,397500,3707340,2000
902,48.05001831,-11.4342,5.4838,0.091325693,398250,3707340,2000
903,48.05001831,-11.5433,5.7392,0.122650841,398280,3707340,2000
904,52.55001831,-8.7456,1.3439,0.094042904,399540,3707340,2000
905,48.15002441,-14.4988,9.97,1.155312396,399780,3707340,2000
906,49.8500061,-7.4188,2.1882,0.199608276,400020,3707340,2000
907,53.55001831,0.8119,-4.5025,0.170886184,400590,3707340,2000
908,46.65002441,-2.5563,1.711,-0.096702995,400740,3707340,2000
909,49.95001221,-5.975,-2.6026,0.112154329,401790,3707340,2000
910,50.55001831,-8.3739,1.753,-0.021682275,404100,3707340,2000
911,50.65002441,-11.0777,0.8849,-0.000273118,404460,3707340,2000
912,53.65002441,-8.1536,3.057,0.069296105,395610,3707310,2000
913,48.05001831,-11.6698,5.931,0.562324576,398880,3707310,2000
914,48.8500061,-9.3379,1.5857,0.050449803,399240,3707310,2000
915,50.8500061,-10.073,3.8061,0.437312536,399600,3707310,2000
916,49.95001221,-9.0053,2.8902,0.172478132,404160,3707310,2000
917,48.25,-13.1393,6.0142,0.577568762,405060,3707310,2000
918,54.05001831,-8.2555,2.3155,0.034900179,395100,3707280,2000
919,48.75,-11.347,5.58,0.069018181,398130,3707280,2000
920,48.55001831,-11.7304,5.6229,0.197784872,398790,3707280,2000
921,53.25,-0.989,-4.4892,0.391466203,400200,3707280,2000
922,51.3500061,-5.1885,-2.5041,-0.094202869,401730,3707280,2000
923,48.65002441,-12.1764,6.0219,0.022311554,403410,3707280,2000
924,49.95001221,-9.7807,3.4143,0.089743655,404160,3707280,2000
925,50.65002441,-10.2026,0.5505,-0.035208411,404430,3707280,2000
926,48.95001221,-11.3314,4.0479,0.305295989,404910,3707280,2000
927,53.75,-8.2727,2.703,0.092895497,395580,3707250,2000
928,53.8500061,-7.1388,0.9198,0.021699154,396090,3707250,2000
929,54.05001831,-8.1701,-3.4182,0.025210081,396510,3707250,2000
930,53.8500061,-5.5213,-3.2113,0.292836955,399480,3707250,2000
931,53.65002441,-6.1755,-1.319,0.037238222,399540,3707250,2000
932,49.8500061,-11.0671,5.9617,0.00904066,399660,3707250,2000
933,54.8500061,-1.6622,-3.8806,0.255988226,400170,3707250,2000
934,52.55001831,0.1471,-3.5927,0.097428557,400530,3707250,2000
935,52.45001221,-6.1171,-1.8161,-0.120752035,401220,3707250,2000
936,51.95001221,-5.5968,-1.8778,0.013825078,401700,3707250,2000
937,51.25,-10.6564,6.4295,-0.284636935,402210,3707250,2000
938,51.75,-8.0762,1.1914,-0.080667612,403050,3707250,2000
939,49.25,-11.3711,4.4392,0.458803363,403470,3707250,2000
940,54.65002441,-7.6802,-3.9586,0.031507796,396480,3707220,2000
941,48.8500061,-7.2504,0.1244,0.002391869,397320,3707220,2000
942,48.65002441,0.0588,-2.1697,0.105163448,400650,3707220,2000
943,52.95001221,-7.0619,1.4725,0.048109834,401400,3707220,2000
944,51.05001831,-6.5254,0.4698,-0.006825496,401610,3707220,2000
945,49.95001221,-11.4281,5.1215,0.161216304,404100,3707220,2000
946,49.45001221,-10.3894,2.6457,0.118257038,404220,3707220,2000
947,50.55001831,-10.7378,0.8724,-0.057981203,404430,3707220,2000
948,53.65002441,-7.9108,1.5593,0.056772079,396030,3707190,2000
949,54.25,-6.0362,-2.3059,-0.067290204,397620,3707190,2000
950,53.65002441,-6.2166,-2.2081,-0.079401355,397650,3707190,2000
951,47.25,-13.1019,7.4538,0.1150202,398010,3707190,2000
952,48.55001831,-13.7556,8.9148,0.483139804,398190,3707190,2000
953,49.95001221,-12.2783,6.8894,0.311227841,403380,3707190,2000
954,50.3500061,-11.4846,2.1592,-0.005560078,404460,3707190,2000
955,48.8500061,-12.8957,5.399,0.462304278,404580,3707190,2000
956,48.15002441,-13.9697,6.2669,1.207553077,405060,3707190,2000
957,54.8500061,-8.5683,2.4398,-0.063948241,395820,3707160,2000
958,52.25,-6.5752,-1.4599,0.055234156,397170,3707160,2000
959,49.95001221,-9.3068,1.3319,0.000755746,399270,3707160,2000
960,49.3500061,-12.6951,7.4957,0.546723963,399810,3707160,2000
961,55.8500061,-2.0872,-2.3529,0.072263579,400110,3707160,2000
962,49.55001831,-12.0582,6.3986,0.431643969,403410,3707160,2000
963,49.95001221,-10.1024,1.5372,-0.10083036,403830,3707160,2000
964,54.3500061,-8.6343,2.5631,0.041983563,395160,3707130,2000
965,53.15002441,-8.84,3.0693,0.149247248,395640,3707130,2000
966,53.05001831,-4.905,-4.1125,0.253520625,396660,3707130,2000
967,48.55001831,-14.1101,9.276,0.820274382,398250,3707130,2000
968,48.45001221,-13.9039,8.1481,0.422547089,398760,3707130,2000
969,47.15002441,-15.0071,10.3982,0.812134378,399000,3707130,2000
970,51.45001221,-9.9497,4.0392,0.086184684,399690,3707130,2000
971,49.65002441,-8.5247,2.1231,-0.026228303,402180,3707130,2000
972,50.3500061,-11.8837,3.3025,0.101235495,404460,3707130,2000
973,51.75,-5.7801,-1.555,-0.03497716,397350,3707100,2000
974,51.05001831,-9.343,3.2345,0.159927829,399690,3707100,2000
975,51.05001831,-9.8323,3.6631,0.228631262,399720,3707100,2000
976,52.3500061,-2.982,2.0407,-0.056196038,400560,3707100,2000
977,53.05001831,-5.7449,-0.851,0.047410053,401160,3707100,2000
978,50.55001831,-8.1068,2.3677,-0.063667699,401640,3707100,2000
979,50.8500061,-10.6432,4.7208,0.185532858,403200,3707100,2000
980,50.3500061,-11.2109,6.1894,0.167281217,398400,3707070,2000
981,49.8500061,-12.5878,8.183,0.197649562,403290,3707070,2000
982,46.25,-18.2439,17.6843,-0.350603885,405420,3707070,2000
983,53.8500061,-8.8792,2.5484,0.024981962,395790,3707040,2000
984,53.8500061,-9.2955,2.6437,-0.01455092,395880,3707040,2000
985,51.05001831,-9.5094,-1.5412,-0.015490282,396330,3707040,2000
986,47.45001221,-14.392,9.5007,1.186154262,398220,3707040,2000
987,47.15002441,-16.3439,11.3914,1.688351516,398790,3707040,2000
988,45.3500061,-17.2385,12.9976,2.887313614,398910,3707040,2000
989,53.55001831,-5.8036,-1.5697,0.011092982,401130,3707040,2000
990,48.25,-10.1645,1.8412,0.164592875,404370,3707040,2000
991,53.25,-8.7086,-1.5904,0.073597318,396780,3707010,2000
992,54.55001831,-5.4157,-3.9756,0.237353189,400860,3707010,2000
993,49.95001221,-9.1434,3.5391,0.210531608,401670,3707010,2000
994,51.8500061,-7.1318,-0.029,-0.00098648,401880,3707010,2000
995,49.25,-10.5618,4.6063,0.576133351,403170,3707010,2000
996,50.45001221,-11.5245,5.7884,0.320963663,404070,3707010,2000
997,46.3500061,-17.564,15.4375,1.83298756,405630,3707010,2000
998,53.8500061,-7.1204,1.1772,0.001869073,395490,3706980,2000
999,45.3500061,-15.0434,7.4664,0.910856078,399240,3706980,2000
1000,52.55001831,-8.492,1.7345,-0.002563655,402810,3706980,2000
1001,49.55001831,-10.2562,3.8091,0.144494525,403110,3706980,2000
1002,53.75,-6.9167,0.9826,-0.039528542,395520,3706950,2000
1003,53.8500061,-8.6089,2.1123,0.010735821,395880,3706950,2000
1004,48.3500061,-14.5647,10.2112,0.171778125,398100,3706950,2000
1005,44.05001831,-19.0901,13.8806,3.428534172,399120,3706950,2000
1006,44.15002441,-18.8995,13.4657,2.81138519,399150,3706950,2000
1007,52.15002441,-4.9862,-2.4236,-0.011662428,401220,3706950,2000
1008,51.15002441,-11.0371,3.8275,0.13725394,403980,3706950,2000
1009,51.95001221,-10.0883,3.4371,0.088123266,404190,3706950,2000
1010,51.8500061,-4.1714,-7.2303,0.532062447,396510,3706920,2000
1011,51.25,-10.6318,1.7511,-0.091714593,396930,3706920,2000
1012,52.25,-6.9154,-1.2641,-0.028431374,399990,3706920,2000
1013,52.25,-5.4621,-3.4197,-0.112101187,400110,3706920,2000
1014,52.25,-5.2944,-2.9766,-0.173143283,400140,3706920,2000
1015,51.75,-10.5,2.5041,-0.002053168,404280,3706920,2000
1016,47.75,-14.7437,8.7321,0.469399673,404580,3706920,2000
1017,50.25,-9.3228,0.2732,0.018235924,396870,3706890,2000
1018,51.3500061,-6.8498,-4.3771,0.150686957,397410,3706890,2000
1019,51.25,-10.8512,0.4141,-0.010696401,399330,3706890,2000
1020,50.15002441,-10.3259,6.1873,0.189604962,401670,3706890,2000
1021,50.75,-9.4574,4.3127,0.295527878,401730,3706890,2000
1022,48.95001221,-11.3761,4.4499,0.112035746,403110,3706890,2000
1023,51.25,-10.3279,2.2096,-0.036113882,404280,3706890,2000
1024,48.8500061,-12.8834,5.0013,0.282606556,404490,3706890,2000
1025,54.3500061,-7.0771,-0.664,-0.017552058,396000,3706860,2000
1026,51.15002441,-8.6083,1.9113,-0.076789831,398490,3706860,2000
1027,47.8500061,-14.6119,8.4684,1.108304514,398850,3706860,2000
1028,45.8500061,-16.8512,10.0729,1.355985797,399030,3706860,2000
1029,48.3500061,-13.6137,3.7982,0.074705514,399240,3706860,2000
1030,54.75,-7.0823,3.572,0.049823217,400320,3706860,2000
1031,52.25,-6.6487,-6.9384,0.519779995,400920,3706860,2000
1032,52.45001221,-6.0389,-1.0478,-0.021420409,402030,3706860,2000
1033,49.05001831,-11.5055,6.4046,-0.275955732,405030,3706860,2000
1034,55.25,-6.3478,-2.3359,0.090594616,395250,3706830,2000
1035,55.8500061,-6.5018,-2.4254,0.162665261,395310,3706830,2000
1036,55.8500061,-5.9195,-2.7257,0.165386046,395340,3706830,2000
1037,53.55001831,-7.9325,-5.3858,0.514513346,397560,3706830,2000
1038,53.3500061,-8.0131,-6.1843,0.177637289,397620,3706830,2000
1039,51.8500061,-8.5689,0.4113,0.026465362,399750,3706830,2000
1040,51.75,-10.211,3.6832,0.305044543,404010,3706830,2000
1041,50.25,-10.0031,2.7286,-0.130954903,404970,3706830,2000
1042,46.55001831,-19.456,18.2692,3.442647156,405480,3706830,2000
1043,54.65002441,-5.8931,-4.3449,0.259740406,396120,3706800,2000
1044,53.45001221,-6.1349,-5.6546,0.619404932,397860,3706800,2000
1045,55.25,-8.0996,9.3039,1.038122374,400620,3706800,2000
1046,54.95001221,-8.3359,4.0968,-0.022531992,400710,3706800,2000
1047,51.75,-5.9072,-7.7493,0.639391954,400980,3706800,2000
1048,52.75,-4.8927,-4.7096,-0.028845129,401250,3706800,2000
1049,48.95001221,-9.4521,0.9249,-0.019057769,403800,3706800,2000
1050,51.75,-9.9163,2.1241,0.05738331,403980,3706800,2000
